Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total conexion,Accesos por cada 100 hab,Accesos por cada 100 hogares,Banda ancha fija,Dial up,Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Más de 30 Mbps,Otros Mbps,Total suma Mbps
2014,1,Buenos Aires,1567685,1000879,120960,16528,33824,2739876,16,54,2725732,14144.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Capital Federal,445569,820161,17767,1866,14555,1299918,42,112,1289204,10714.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Catamarca,24126,46,17,0,43,24232,6,24,24209,23.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Chaco,52971,9497,30,0,58,62556,5,20,62520,36.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Chubut,51066,539,866,10776,6974,70221,12,41,68205,2016.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Corrientes,52565,8279,31,1306,55,62236,5,22,62203,33.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Córdoba,336841,225769,347,3585,368,566910,16,52,566705,205.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Entre Ríos,107883,21379,49,4887,133,134331,10,34,134216,115.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Formosa,20774,4548,0,0,100,25422,4,17,25335,87.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Jujuy,29765,4030,23,0,9,33827,4,18,33825,2.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,La Pampa,15826,31305,513,5848,701,54193,15,48,53601,592.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,La Rioja,15663,0,14,0,34,15711,4,16,15688,23.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Mendoza,148970,12076,2480,37,2282,165845,8,31,164084,1761.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Misiones,56597,17191,4,150,8,73950,6,23,73950,0.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Neuquén,47790,28161,997,10381,3051,90380,14,49,88077,2303.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Río Negro,64886,24156,876,3576,1572,95066,13,44,93909,1157.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Salta,73131,17538,45,8,568,91290,6,28,91265,25.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,San Juan,48161,434,722,808,1173,51298,7,27,50543,755.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,San Luis,11306,428,354,21,448,12557,2,9,12193,364.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Santa Cruz,18927,100,381,4092,3264,26764,8,28,26304,460.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Santa Fe,322662,174296,3059,5951,644,506612,15,47,506000,612.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Santiago Del Estero,32567,3598,19,915,34,37133,4,16,37124,9.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Tierra Del Fuego,21618,2837,648,1,2934,28038,19,63,27272,766.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,1,Tucumán,129717,83,121,13,98,130032,8,33,129944,88.0,52684,687619,5130294,289182,101127,345,11595,0,6272846
2014,2,Buenos Aires,1568881,1025490,120008,17020,33147,2764546,16,55,2750430,14116.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Capital Federal,447637,828411,17729,1883,14555,1310215,42,113,1299502,10713.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Catamarca,24380,243,17,0,43,24683,6,24,24660,23.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Chaco,53321,9870,30,0,58,63279,5,20,63243,36.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Chubut,51070,649,866,10960,6974,70519,12,41,68503,2016.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Corrientes,52883,8680,31,1309,55,62958,5,22,62925,33.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Córdoba,337825,234729,351,3673,374,576952,16,53,576747,205.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Entre Ríos,108900,21706,49,4795,133,135583,10,34,135468,115.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Formosa,20894,4628,0,0,78,25600,4,17,25535,65.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Jujuy,30128,4161,23,40,9,34361,4,18,34359,2.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,La Pampa,15957,32600,513,5869,689,55628,16,49,55048,580.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,La Rioja,15864,0,14,0,34,15912,4,16,15889,23.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Mendoza,148979,13030,2480,36,2282,166807,8,32,165046,1761.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Misiones,56933,17594,4,150,8,74689,6,23,74689,0.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Neuquén,47767,29776,997,10765,2983,92288,15,50,90053,2235.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Río Negro,64920,24944,876,3657,1560,95957,13,45,94812,1145.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Salta,73841,17504,45,7,577,91974,7,28,91949,25.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,San Juan,48161,451,722,1139,1173,51646,7,27,50891,755.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,San Luis,11306,925,354,22,448,13055,2,9,12691,364.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Santa Cruz,18956,448,381,4118,3266,27169,8,29,26710,459.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Santa Fe,324101,178495,3085,6041,636,512358,15,48,511753,605.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Santiago Del Estero,32820,4231,19,907,34,38011,4,16,38002,9.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Tierra Del Fuego,21618,3008,648,1,2934,28209,19,64,27443,766.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,2,Tucumán,131740,97,121,13,98,132069,8,33,131981,88.0,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,3,Buenos Aires,1562533,1110628,124474,20049,31881,2849565,17,56,2835537,14028.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Capital Federal,450155,833402,17886,1995,14387,1317825,43,113,1307195,10630.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Catamarca,24380,244,15,0,47,24686,6,24,24665,21.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Chaco,53321,10336,29,1,59,63746,5,21,63710,36.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Chubut,49219,668,882,11853,6515,69137,12,40,67130,2007.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Corrientes,52957,9184,31,1312,65,63549,5,22,63516,33.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Córdoba,340212,240334,444,4064,377,585431,16,54,585231,200.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Entre Ríos,108907,22440,48,5203,135,136733,10,34,136618,115.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Formosa,21021,4836,0,0,80,25937,4,17,25873,64.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,3,Jujuy,30128,3541,22,37,13,33741,4,18,33739,2.0,37430,608018,5153437,373372,182483,507,12424,0,6367671
